Sentence,fuel,machine,others,part,price,service,clean_text,label_list,clean_sentence
Bungah pisan maké Toyota Rush.,neutral,neutral,positive,neutral,neutral,neutral,bungah pisan maké toyota rush,['others'],bungah pis mak toyota rush
Nyaah pisan ka si leutik Calya.,neutral,neutral,positive,neutral,neutral,neutral,nyaah pisan ka si leutik calya,['others'],nyaah pis ka si leutik calya
"Sakedik hanjakal mésér Toyota C-HR, henteu cocog jeung bayangan abdi.",neutral,neutral,negative,neutral,neutral,neutral,sakedik hanjakal mésér toyota chr henteu cocog jeung bayangan abdi,[],sakedik hanjakal msr toyota chr henteu cocog jeung bayang abdi
"Jadi reueus kieu euy mun maké Alphard mah, haha.",neutral,neutral,positive,neutral,neutral,neutral,jadi reueus kieu euy mun maké alphard mah haha,['others'],jadi reueus kieu euy mun mak alphard mah haha
"Abdi maké Nissan Livina X-Gear 2009, nepi ka pamakean 98.000 km jarang rewél mesinna, kaki-kaki kénéh raoseun, bantingan masih oke.",neutral,positive,neutral,positive,neutral,neutral,abdi maké nissan livina xgear  nepi ka pamakean  km jarang rewél mesinna kakikaki kénéh raoseun bantingan masih oke,"['machine', 'part']",abdi mak nissan livina xgear nepi ka pamakean km jarang rewl mesinna kakikaki knh raoseun banting masih oke
"Abdi maké Grand Livina, tapi mesinna sok ngelitik terus, padahal tos tune up leuwih ti 3x. Ti baheula maké Shell, henteu kantos maké premium.",neutral,negative,neutral,neutral,neutral,neutral,abdi maké grand livina tapi mesinna sok ngelitik terus padahal tos tune up leuwih ti x ti baheula maké shell henteu kantos maké premium,[],abdi mak grand livina tapi mesinna sok ngelitik terus padahal tos tune up leuwih ti x ti baheula mak shell henteu kantos mak premium
"Abdi pangguna Livina jaman baheula, taun 2008 XV 1.8. Alhamdulillah, nepi ka ayeuna teu aya masalah ngelitik mesinna, lajuna raoseun.",neutral,positive,neutral,neutral,neutral,neutral,abdi pangguna livina jaman baheula taun  xv  alhamdulillah nepi ka ayeuna teu aya masalah ngelitik mesinna lajuna raoseun,['machine'],abdi pangguna livina jaman baheula taun xv alhamdulillah nepi ka ayeuna teu aya masalah ngelitik mesinna lajuna raoseun
"Nissan Grand Livina tarikanna lambat, mun dieusian 7 panumpang rada amblas.",neutral,negative,neutral,neutral,neutral,neutral,nissan grand livina tarikanna lambat mun dieusian  panumpang rada amblas,[],nissan grand livina tarikanna lambat mun dieusian panumpang rada amblas
"Yamaha Vega Force, motor berpedal nu bandel tur irit. Babaturan anu pas pikeun nyorang aktivitas & kasibukan anjeun, sobat.",positive,positive,neutral,neutral,neutral,neutral,yamaha vega force motor berpedal nu bandel tur irit babaturan anu pas pikeun nyorang aktivitas  kasibukan anjeun sobat,"['fuel', 'machine']",yamaha vega force motor pedal nu bandel tur irit babaturan anu pas pikeun nyorang aktivitas kasibukan anjeun sobat
"Jadi hayang mésér Honda Win100, si Honda bandel, irit, bisa dipaké di sagala médan, khususna médan Kaligawe nu cukup ekstrim. Cocok pisan pikeun padamel teuas.",positive,positive,positive,neutral,neutral,neutral,jadi hayang mésér honda win si honda bandel irit bisa dipaké di sagala médan khususna médan kaligawe nu cukup ekstrim cocok pisan pikeun padamel teuas,"['fuel', 'machine', 'others']",jadi hayang msr honda win si honda bandel irit bisa dipak di sagala mdan khususna mdan kaligawe nu cukup ekstrim cocok pis pikeun padamel teuas
"Kungsi bingung rék mésér motor naon anu irit, bodina éndah, mesinna kuat tur awét pikeun indit-balik damel jeung ojek online. Tapi pas aya babaturan nyarankeun mésér Honda Scoopy, sadaya kahariwang abdi béak ayeuna. :D",positive,positive,neutral,positive,neutral,neutral,kungsi bingung rék mésér motor naon anu irit bodina éndah mesinna kuat tur awét pikeun inditbalik damel jeung ojek online tapi pas aya babaturan nyarankeun mésér honda scoopy sadaya kahariwang abdi béak ayeuna d,"['fuel', 'machine', 'part']",kungsi bingung rk msr motor naon anu irit bodina ndah mesinna kuat tur awt pikeun inditbalik damel jeung ojek online tapi pas aya babaturan nyarankeun msr honda scoopy sadaya kahariwang abdi bak ayeuna d
Mesin Vario 125 memang pang gesitna di antara nu séjén.,neutral,positive,neutral,neutral,neutral,neutral,mesin vario  memang pang gesitna di antara nu séjén,['machine'],mesin vario memang pang gesitna di antara nu sjn
"Mesin lemes, spontan, BBM irit, gaya henteu katinggalan. Hapunteun mun pangalaman abdi béda jeung nu maké Vario 125 ESP séjén.",positive,positive,neutral,positive,neutral,neutral,mesin lemes spontan bbm irit gaya henteu katinggalan hapunteun mun pangalaman abdi béda jeung nu maké vario  esp séjén,"['fuel', 'machine', 'part']",mesin lemes spontan bbm irit gaya henteu katinggalan hapunteun mun pangalaman abdi bda jeung nu mak vario esp sjn
"Vario téh pang topna pikeun motor sapopoe, irit di BBM, raoseun pisan dipaké pikeun jarak jauh atanapi deukeut.",positive,neutral,positive,neutral,neutral,neutral,vario téh pang topna pikeun motor sapopoe irit di bbm raoseun pisan dipaké pikeun jarak jauh atanapi deukeut,"['fuel', 'others']",vario th pang topna pikeun motor sapopoe irit di bbm raoseun pis dipak pikeun jarak jauh atanapi deukeut
"Honda Vario 125 kakuatan ageung, langkung gancang, langkung irit, motor salawasna stabil dina jalan leutik, ogé langkung gampang dina jalan anu lega, langkung lincah.",positive,positive,neutral,neutral,neutral,neutral,honda vario  kakuatan ageung langkung gancang langkung irit motor salawasna stabil dina jalan leutik ogé langkung gampang dina jalan anu lega langkung lincah,"['fuel', 'machine']",honda vario kakuatan ageung langkung gancang langkung irit motor salawasna stabil dina jalan leutik og langkung gampang dina jalan anu lega langkung lincah
Gélo yén mesin Mobilio sering lapak.,neutral,negative,neutral,neutral,neutral,neutral,gélo yén mesin mobilio sering lapak,[],glo yn mesin mobilio sering lapak
"Mesin Xpander terus revving, kuring horrified.",neutral,negative,neutral,neutral,neutral,neutral,mesin xpander terus revving kuring horrified,[],mesin xpander terus revving kuring horrified
"Mesin Daihatsu Xenia sering turun, kampung!",neutral,negative,neutral,neutral,neutral,neutral,mesin daihatsu xenia sering turun kampung,[],mesin daihatsu xenia sering turun kampung
Mesin mobil babaturan kuring ngabeledug kamari. Anjeunna nganggo Xenia.,neutral,negative,neutral,neutral,neutral,neutral,mesin mobil babaturan kuring ngabeledug kamari anjeunna nganggo xenia,[],mesin mobil babaturan kuring ngabeledug kamar anjeunna nganggo xenia
"Honda Brio leutik, tapi mesinna teu gancang?",neutral,negative,neutral,neutral,neutral,neutral,honda brio leutik tapi mesinna teu gancang,[],honda brio leutik tapi mesinna teu gancang
"Kuring geus sababaraha taun ngagunakeun Xexi 2009, mesin masih mulus pisan.",neutral,positive,neutral,neutral,neutral,neutral,kuring geus sababaraha taun ngagunakeun xexi  mesin masih mulus pisan,['machine'],kuring geus sababaraha taun ngagunakeun xexi mesin masih mulus pis
Naha mobil Xpander kuring nyaring sora mesin anu nyaring?,neutral,negative,neutral,neutral,neutral,neutral,naha mobil xpander kuring nyaring sora mesin anu nyaring,[],naha mobil xpander kuring nyaring sora mesin anu nyaring
"The Toyota Calya boga mesin bener alus, gancang teuing.",neutral,positive,neutral,neutral,neutral,neutral,the toyota calya boga mesin bener alus gancang teuing,['machine'],the toyota calya boga mesin bener alus gancang teuing
Mesin Daihatsu Alya kurang kuat.,neutral,negative,neutral,neutral,neutral,neutral,mesin daihatsu alya kurang kuat,[],mesin daihatsu alya kurang kuat
"Kuring boga 2012 GL XV AT, Kuring pribadi bener ngahargaan Nissan alus sanggeus layanan jualan.",neutral,neutral,neutral,neutral,neutral,positive,kuring boga  gl xv at kuring pribadi bener ngahargaan nissan alus sanggeus layanan jualan,['service'],kuring boga gl xv at kuring pribadi bener ngahargaan nissan alus sanggeus layan jual
"Fu150 2014 murah pikeun ngajaga, ngajalankeun gancang jeung karasaeun alus lamun nyangkut dina lalulintas, euweuh urusan sabaraha leutik liang meunang.",neutral,positive,positive,neutral,neutral,positive,fu  murah pikeun ngajaga ngajalankeun gancang jeung karasaeun alus lamun nyangkut dina lalulintas euweuh urusan sabaraha leutik liang meunang,"['machine', 'others', 'service']",fu murah pikeun ngajaga ngajalankeun gancang jeung karasaeun alus lamun nyangkut dina lalulintas euweuh urus sabaraha leutik liang meunang
"Honda Spacy praktis cocog pikeun lalampahan anjeun. kotak tambahan hébat. Pangropéa gampang sareng suku cadang anu nyukupan. tarik hébat, sora lemes.",neutral,positive,positive,positive,neutral,positive,honda spacy praktis cocog pikeun lalampahan anjeun kotak tambahan hébat pangropéa gampang sareng suku cadang anu nyukupan tarik hébat sora lemes,"['machine', 'others', 'part', 'service']",honda spacy praktis cocog pikeun lalampahan anjeun kotak tambah hbat pangropa gampang sareng suku cadang anu nyukupan tarik hbat sora lemes
"Masalah nomer nomer Mangga laju motor Scoopy abdi, Pak. Masalahna, motor dugi ka tanggal 14 Desember. Nepi ka ayeuna tanggal 11 Januari piringna teu acan sumping. ceuk maksimum 15 poé gawé.",neutral,neutral,neutral,neutral,neutral,negative,masalah nomer nomer mangga laju motor scoopy abdi pak masalahna motor dugi ka tanggal  desember nepi ka ayeuna tanggal  januari piringna teu acan sumping ceuk maksimum  poé gawé,[],masalah nomer nomer mangga laju motor scoopy abdi pak masalahna motor dugi ka tanggal desember nepi ka ayeuna tanggal januari piringna teu acan sumping ceuk maksimum po gaw
"Honda Vario gaduh kakuatan anu saé, seueur bengkel resmi di daérah éta, seueur suku cadang, saatos penjualan anu saé.",neutral,positive,neutral,positive,positive,positive,honda vario gaduh kakuatan anu saé seueur bengkel resmi di daérah éta seueur suku cadang saatos penjualan anu saé,"['machine', 'part', 'price', 'service']",honda vario gaduh kakuatan anu sa seueur bengkel resmi di darah ta seueur suku cadang saatos jual anu sa
"STNK anyar sumping saatos 7 dinten. Upami ditingali dina tanggal cetak, prosesna ngan ukur 3 dinten, wah. Teras kenging info masalah GPS 2 minggu saatos STNK, janten bos Toyota terus ngudag, haha",neutral,neutral,neutral,neutral,neutral,negative,stnk anyar sumping saatos  dinten upami ditingali dina tanggal cetak prosesna ngan ukur  dinten wah teras kenging info masalah gps  minggu saatos stnk janten bos toyota terus ngudag haha,[],stnk anyar sumping saatos dinten upam ditingali dina tanggal cetak prosesna ngan ukur dinten wah teras kenging info masalah gps minggu saatos stnk janten bos toyota terus ngudag haha
"Nyatana, pangsi Fortuner nyalira kedah nyandak salapan bulan sapertos kieu, éta lami pisan.",neutral,neutral,neutral,neutral,neutral,negative,nyatana pangsi fortuner nyalira kedah nyandak salapan bulan sapertos kieu éta lami pisan,[],nyatana pangsi fortuner nyalira kedah nyandak salapan bulan sapertos kieu ta lam pis
"Pangsi X-Pander ngan ukur tilu bulan, ieu Esemka umur tilu taun, ieu mobil atanapi tank?",neutral,neutral,neutral,neutral,neutral,negative,pangsi xpander ngan ukur tilu bulan ieu esemka umur tilu taun ieu mobil atanapi tank,[],pangsi xpander ngan ukur tilu bulan ieu esemka umur tilu taun ieu mobil atanapi tank
Perasaan antara montir biasa sareng bengkel resmi leres-leres béda - _ - Bengkel resmi Honda leres-leres nyababkeun oli bocor sareng tarik pisan.,neutral,neutral,neutral,neutral,neutral,negative,perasaan antara montir biasa sareng bengkel resmi leresleres béda    bengkel resmi honda leresleres nyababkeun oli bocor sareng tarik pisan,[],asa antara montir biasa sareng bengkel resmi leresleres bda bengkel resmi honda leresleres nyababkeun oli bocor sareng tarik pis
"Masih teu aya mékanika, anu paling parah nyaéta jasana ti bengkel resmi Yamaha.",neutral,neutral,neutral,neutral,neutral,negative,masih teu aya mékanika anu paling parah nyaéta jasana ti bengkel resmi yamaha,[],masih teu aya mkanika anu paling parah nyata jasana ti bengkel resmi yamaha
"Ngaganti guncangan hareup & kabeh oli hargana 450 rebu di bengkel resmi Toyota, leuwih mahal batan bengkel biasa.",neutral,neutral,neutral,neutral,neutral,negative,ngaganti guncangan hareup  kabeh oli hargana  rebu di bengkel resmi toyota leuwih mahal batan bengkel biasa,[],ngaganti guncang hareup kabeh oli hargana rebu di bengkel resmi toyota leuwih mahal batan bengkel biasa
Asesoris di bengkel resmi AHASS lengkep pisan.,neutral,neutral,neutral,neutral,neutral,positive,asesoris di bengkel resmi ahass lengkep pisan,['service'],asesoris di bengkel resmi ahass lengkep pis
Bengkel henteu resmi sigana langkung aman tibatan bengkel resmi.,neutral,neutral,neutral,neutral,neutral,negative,bengkel henteu resmi sigana langkung aman tibatan bengkel resmi,[],bengkel henteu resmi sigana langkung aman tibatan bengkel resmi
"Upami anjeun hoyong mésér aksesoris Xpander, langkung saé angkat ka bengkel resmi Mitsubishi, langkung mirah sareng kualitasna saé.",neutral,neutral,neutral,neutral,neutral,positive,upami anjeun hoyong mésér aksesoris xpander langkung saé angkat ka bengkel resmi mitsubishi langkung mirah sareng kualitasna saé,['service'],upam anjeun hoyong msr aksesoris xpander langkung sa angkat ka bengkel resmi mitsubishi langkung mirah sareng kualitasna sa
"Mékanika di bengkel resmi sigana langkung terampil sareng berpengalaman, sanés?",neutral,neutral,neutral,neutral,neutral,positive,mékanika di bengkel resmi sigana langkung terampil sareng berpengalaman sanés,['service'],mkanika di bengkel resmi sigana langkung terampil sareng alam sans
Kuring sok ngalayanan éta di bengkel resmi sareng kuring sok wareg sareng jasa éta.,neutral,neutral,neutral,neutral,neutral,positive,kuring sok ngalayanan éta di bengkel resmi sareng kuring sok wareg sareng jasa éta,['service'],kuring sok ngalayanan ta di bengkel resmi sareng kuring sok wareg sareng jasa ta
"Ganti oli di bengkel resmi langkung mirah, guys.",neutral,neutral,neutral,neutral,neutral,positive,ganti oli di bengkel resmi langkung mirah guys,['service'],ganti oli di bengkel resmi langkung mirah guys
Kuring meunang layanan goréng di bengkel resmi Yamaha Cihampelas.,neutral,neutral,neutral,neutral,neutral,negative,kuring meunang layanan goréng di bengkel resmi yamaha cihampelas,[],kuring meunang layan gorng di bengkel resmi yamaha cihampelas
Bengkel resmi Nissan Indonesia gaduh umur jasa anu panjang.,neutral,neutral,neutral,neutral,neutral,negative,bengkel resmi nissan indonesia gaduh umur jasa anu panjang,[],bengkel resmi nissan indonesia gaduh umur jasa anu panjang
"Kuring dicat deui di bengkel resmi Toyota, hargana langkung mirah sareng hasilna nyugemakeun.",neutral,neutral,neutral,neutral,neutral,positive,kuring dicat deui di bengkel resmi toyota hargana langkung mirah sareng hasilna nyugemakeun,['service'],kuring cat deui di bengkel resmi toyota hargana langkung mirah sareng hasilna nyugemakeun
Desain luarna saé pisan.,neutral,neutral,neutral,positive,neutral,neutral,desain luarna saé pisan,['part'],desain luarna sa pis
"Abdi gaduh Nissan GL 2013 tapi masalahna nyaéta sukuna henteu karasa, kuring resep ngareureuhkeun.",neutral,neutral,neutral,negative,neutral,neutral,abdi gaduh nissan gl  tapi masalahna nyaéta sukuna henteu karasa kuring resep ngareureuhkeun,[],abdi gaduh nissan gl tapi masalahna nyata sukuna henteu karasa kuring resep ngareureuhkeun
Abdi gaduh GL 2012,neutral,neutral,neutral,positive,neutral,neutral,abdi gaduh gl,['part'],abdi gaduh gl
"Ridwan leres pisan, GL abdi oge gaduh masalah anu sami, khususna AC mah nuju kedinginan hahaha",neutral,neutral,neutral,negative,neutral,neutral,ridwan leres pisan gl abdi oge gaduh masalah anu sami khususna ac mah nuju kedinginan hahaha,[],ridwan les pis gl abdi oge gaduh masalah anu sami khususna ac mah nuju dingin hahaha
"Grand Livina ngan boga hiji cacad fatal nu ngajadikeun kuring teu resep, nyaéta yén teu boga blower ganda jeung AC sentral teu bener karasaeun alus dina terangan.",neutral,neutral,neutral,negative,neutral,neutral,grand livina ngan boga hiji cacad fatal nu ngajadikeun kuring teu resep nyaéta yén teu boga blower ganda jeung ac sentral teu bener karasaeun alus dina terangan,[],grand livina ngan boga hiji cacad fatal nu ngajadikeun kuring teu resep nyata yn teu boga blower ganda jeung ac sentral teu bener karasaeun alus dina terang
"AC Nissan GL henteu saé. Mun hujan pas make AC mah tiis pisan, mun teu make kaca kabut.",neutral,neutral,neutral,negative,neutral,neutral,ac nissan gl henteu saé mun hujan pas make ac mah tiis pisan mun teu make kaca kabut,[],ac nissan gl henteu sa mun hujan pas make ac mah tiis pis mun teu make kaca kabut
Abdi gaduh Livina 2008,neutral,neutral,neutral,positive,neutral,neutral,abdi gaduh livina,['part'],abdi gaduh livina
Jigana mah ngan hiji-hijina anu nganggap jok Mobilio baheula siga pocong.,neutral,neutral,neutral,negative,neutral,neutral,jigana mah ngan hijihijina anu nganggap jok mobilio baheula siga pocong,[],jigana mah ngan hijihijina anu nganggap jok mobilio baheula siga pocong
"Kuring ogé ngagunakeun mobilio facelift tipe E. Klaksonna diganti ku keong sabab sora aslina nyaring, teu pati resep kana sora nu murah.",neutral,neutral,neutral,negative,neutral,neutral,kuring ogé ngagunakeun mobilio facelift tipe e klaksonna diganti ku keong sabab sora aslina nyaring teu pati resep kana sora nu murah,[],kuring og ngagunakeun mobilio facelift tipe e klaksonna ganti ku keong sabab sora aslina nyaring teu pati resep kana sora nu murah
"Kualitas bahan Mobilio parah pisan, khususna dasbor sareng korsi, panto, katingalina ""mirah"".",neutral,neutral,neutral,negative,neutral,neutral,kualitas bahan mobilio parah pisan khususna dasbor sareng korsi panto katingalina mirah,[],kualitas bahan mobilio parah pis khususna dasbor sareng korsi panto katingalina mirah
"Pedalaman Fortuner langkung mewah, tapi leres-leres boros bensin.",negative,neutral,neutral,positive,neutral,neutral,pedalaman fortuner langkung mewah tapi leresleres boros bensin,['part'],dalam fortuner langkung mewah tapi leresleres boros bensin
Kumaha atuh FORTUNER teu gaduh kantong udara?,neutral,neutral,neutral,negative,neutral,neutral,kumaha atuh fortuner teu gaduh kantong udara,[],maha atuh fortuner teu gaduh kantong udara
"Pertama kali ningal XRide 125, langsung jatuh cinta kana penampilanna, jadi pas rek meuli mah teu loba mikir, langsung naek XRide, lampuna adem pisan, jokna nyaman, awak rada jangkung jadi teu nyeri mun tumpak boncengan, setangna modis pisan. Atoh, kuring resep pisan kana motor ieu.",neutral,neutral,neutral,positive,neutral,neutral,pertama kali ningal xride  langsung jatuh cinta kana penampilanna jadi pas rek meuli mah teu loba mikir langsung naek xride lampuna adem pisan jokna nyaman awak rada jangkung jadi teu nyeri mun tumpak boncengan setangna modis pisan atoh kuring resep pisan kana motor ieu,['part'],pertama kali ningal xride langsung jatuh cinta kana penampilanna jadi pas rek meuli mah teu loba mikir langsung naek xride lampuna adem pis jokna nyaman awak rada jangkung jadi teu nyeri mun tumpak bonceng setangna modis pis atoh kuring resep pis kana motor ieu
"Satria Fu dominan pisan di kelasna, bodi anu ringan tiasa ngajantenkeun lincah dina jalan anu macet, desain anu elegan sareng modern ngajantenkeun perhatian di jalan.",neutral,neutral,positive,positive,neutral,neutral,satria fu dominan pisan di kelasna bodi anu ringan tiasa ngajantenkeun lincah dina jalan anu macet desain anu elegan sareng modern ngajantenkeun perhatian di jalan,"['others', 'part']",satria fu dominan pis di kelasna bodi anu ringan tiasa ngajantenkeun lincah dina jalan anu macet desain anu elegan sareng modern ngajantenkeun perhati di jalan
Hal anu paling mangpaat ngeunaan Honda Spacy nyaéta yén éta leres-leres tiasa dibawa balanja sabab ku awakna gendut batangna otomatis lega sareng ruangan suku ogé tiasa nampung 2 galon cai mineral.,neutral,neutral,neutral,positive,neutral,neutral,hal anu paling mangpaat ngeunaan honda spacy nyaéta yén éta leresleres tiasa dibawa balanja sabab ku awakna gendut batangna otomatis lega sareng ruangan suku ogé tiasa nampung  galon cai mineral,['part'],hal anu paling mangpaat ngeunaan honda spacy nyata yn ta leresleres tiasa bawa balanja sabab ku awakna gendut batangna otomatis lega sareng ruang suku og tiasa nampung galon cai mineral
"Kaluaran PCX 2018 panganyarna pisan impressive. Harga tiasa langsung bersaing di kelasna. Daya tarikna henteu kurang, khususna desain, lampuna langkung futuristik tibatan anu sanés.",neutral,positive,positive,positive,positive,neutral,kaluaran pcx  panganyarna pisan impressive harga tiasa langsung bersaing di kelasna daya tarikna henteu kurang khususna desain lampuna langkung futuristik tibatan anu sanés,"['machine', 'others', 'part', 'price']",kaluaran pcx panganyarna pis impressive harga tiasa langsung saing di kelasna daya tarikna henteu kurang khususna desain lampuna langkung futuristik tibatan anu sans
"Abdi resep pisan kana jinis motor ieu. Scoopy . Sigana geulis, elegan jeung seksi. utamana pikeun awéwé kawas kuring.",neutral,neutral,neutral,positive,neutral,neutral,abdi resep pisan kana jinis motor ieu scoopy  sigana geulis elegan jeung seksi utamana pikeun awéwé kawas kuring,['part'],abdi resep pis kana jin motor ieu scoopy sigana geulis elegan jeung seksi utamana pikeun aww kawas kuring
"Motor scoopy gaduh desain anu langkung ekslusif sareng bentukna langkung ramping, janten langkung geulis sareng nyaman pikeun nyetir.",neutral,neutral,neutral,positive,neutral,neutral,motor scoopy gaduh desain anu langkung ekslusif sareng bentukna langkung ramping janten langkung geulis sareng nyaman pikeun nyetir,['part'],motor scoopy gaduh desain anu langkung ekslusif sareng bentukna langkung ramping janten langkung geulis sareng nyaman pikeun nyetir
"Motor Yamaha Nmax gaduh desain anu lucu sareng tiasa ngangkut barang anu lumayan, janten tiasa dibawa ka mana waé.",neutral,neutral,neutral,positive,neutral,neutral,motor yamaha nmax gaduh desain anu lucu sareng tiasa ngangkut barang anu lumayan janten tiasa dibawa ka mana waé,['part'],motor yamaha nmax gaduh desain anu lucu sareng tiasa ngangkut barang anu lumayan janten tiasa bawa ka mana wa
"Saur abdi mah Yamaha Nmax teh motor anu nyaman. Dina pamanggih kuring, awakna anu unik ngajadikeun kuring langkung percaya diri nalika ngagemna. Sumawona, warnana biasa tapi katingalina elegan, kaca spion pungkur ngamungkinkeun kuring ningali langkung lega di tukangeun kuring, ngajantenkeun kuring langkung gampang nyetir.",neutral,neutral,positive,positive,neutral,neutral,saur abdi mah yamaha nmax teh motor anu nyaman dina pamanggih kuring awakna anu unik ngajadikeun kuring langkung percaya diri nalika ngagemna sumawona warnana biasa tapi katingalina elegan kaca spion pungkur ngamungkinkeun kuring ningali langkung lega di tukangeun kuring ngajantenkeun kuring langkung gampang nyetir,"['others', 'part']",saur abdi mah yamaha nmax teh motor anu nyaman dina pamanggih kuring awakna anu unik ngajadikeun kuring langkung percaya diri nalika ngagemna sumawona warnana biasa tapi katingalina elegan kaca spion pungkur ngamungkinkeun kuring ningali langkung lega di tukangeun kuring ngajantenkeun kuring langkung gampang nyetir
Mobilio éfisién bahan bakar.,positive,neutral,neutral,neutral,neutral,neutral,mobilio éfisién bahan bakar,['fuel'],mobilio fisin bahan bakar
"Kanggo nu bingung milari motor, tinggal pilih yamaha, ti mimiti gawe nepi ka boga budak, yamaha mah masih keneh irit bahan bakar, pokokna mah yamaha nu pang alusna.",positive,neutral,positive,neutral,neutral,neutral,kanggo nu bingung milari motor tinggal pilih yamaha ti mimiti gawe nepi ka boga budak yamaha mah masih keneh irit bahan bakar pokokna mah yamaha nu pang alusna,"['fuel', 'others']",kanggo nu bingung milari motor tinggal pilih yamaha ti mimiti gawe nepi ka boga budak yamaha mah masih keneh irit bahan bakar pokokna mah yamaha nu pang alusna
"Abdi nembe ngagaleuh Suzuki Satria 1 sasih kapengker, awalna mah cangcaya sabab seueur anu nyarios motor ieu boros BBM, tapi ternyata leres.",negative,neutral,neutral,neutral,neutral,neutral,abdi nembe ngagaleuh suzuki satria  sasih kapengker awalna mah cangcaya sabab seueur anu nyarios motor ieu boros bbm tapi ternyata leres,[],abdi nembe ngagaleuh suzuki satria sasih kapengker awalna mah cangcaya sabab seueur anu nyarios motor ieu boros bbm tapi nyata les
"The Honda Scoopy sabenerna patepung ekspektasi kuring. Salian ti desainna anu keren, motor ieu dilengkepan ku rupa-rupa fitur sarta irit BBM pisan sabab bisa dipaké nepi ka saminggu.",positive,neutral,neutral,positive,neutral,neutral,the honda scoopy sabenerna patepung ekspektasi kuring salian ti desainna anu keren motor ieu dilengkepan ku ruparupa fitur sarta irit bbm pisan sabab bisa dipaké nepi ka saminggu,"['fuel', 'part']",the honda scoopy sabenerna patepung ekspektasi kuring sali ti desainna anu keren motor ieu dilengkepan ku ruparupa fitur sarta irit bbm pis sabab bisa dipak nepi ka saminggu
Tong ragu milih motor honda sabab irit bahan bakar sareng ramah lingkungan ku abdi dibuktikeun ku nyalira nganggo Honda Scoopy.,positive,neutral,neutral,neutral,neutral,neutral,tong ragu milih motor honda sabab irit bahan bakar sareng ramah lingkungan ku abdi dibuktikeun ku nyalira nganggo honda scoopy,['fuel'],tong ragu milih motor honda sabab irit bahan bakar sareng ramah lingkung ku abdi dibuktikeun ku nyalira nganggo honda scoopy
